wnba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,id_status,player_1,player_2,team_1,team_2,TEAM_NAME,TEAM_ID,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,unsupported_prop,unsupported_reason,espn_athlete_id,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,fga_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
237843,A'ja Wilson,C,LVA,PHX,34.5,Points,pts,Demon,11717473,11717473,237843,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-34.5,34.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,0.75,0,0,0,0.03428571428571428,0,-34.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,29.5,Points,pts,Demon,11717472,11717472,237843,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-29.5,29.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,0.75,0,0,0,0.03428571428571428,0,-29.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,24.5,Points,pts,Demon,11717504,11717504,237846,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-24.5,24.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,0.75,0,0,0,0.03428571428571428,0,-24.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,19.5,Points,pts,Goblin,11717471,11717471,237843,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-19.5,19.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,1.06,0,0,0,0.03428571428571428,0,-19.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,19.5,Points,pts,Demon,11717486,11717486,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-19.5,19.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,0.75,0,0,0,0,0,-19.5,-2.544210651641051,0,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,19.5,Points,pts,Demon,11717503,11717503,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-19.5,19.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,0.75,0,0,0,0.03428571428571428,0,-19.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,17.5,Points,pts,Demon,11717487,11717487,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-17.5,17.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,0.75,0,0,0,0,0,-17.5,-2.544210651641051,0,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,14.5,Points,pts,Goblin,11717502,11717502,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-14.5,14.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,1.06,0,0,0,0.03428571428571428,0,-14.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,13.5,Rebounds,reb,Demon,11717477,11717477,237843,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-13.5,13.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,0.03428571428571428,0,-13.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,12.5,Rebounds,reb,Demon,11717476,11717476,237843,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-12.5,12.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,0.03428571428571428,0,-12.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,12.5,Rebounds,reb,Demon,11717493,11717493,237863,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-12.5,12.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,0,0,-12.5,-2.544210651641051,0,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,11.5,Rebounds,reb,Demon,11717478,11717478,237843,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-11.5,11.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,0.03428571428571428,0,-11.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,11.5,Assists,ast,Demon,11717482,11717482,237863,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-11.5,11.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0,0,-11.5,-2.544210651641051,0,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,11.5,Points,pts,Goblin,11717485,11717485,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:pts,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-11.5,11.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.03,1.06,0,0,0,0,0,-11.5,-2.544210651641051,0,0,,,,0,0,0.566,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,11.5,Rebounds,reb,Demon,11717492,11717492,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-11.5,11.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,0,0,-11.5,-2.544210651641051,0,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,10.5,Assists,ast,Demon,11717481,11717481,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-10.5,10.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0,0,-10.5,-2.544210651641051,0,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,10.5,Rebounds,reb,Demon,11717491,11717491,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-10.5,10.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,0,0,-10.5,-2.544210651641051,0,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,9.5,Rebounds,reb,Goblin,11717475,11717475,237843,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-9.5,9.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,0.03428571428571428,0,-9.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,9.5,Assists,ast,Demon,11717483,11717483,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-9.5,9.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0,0,-9.5,-2.544210651641051,0,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,8.5,Rebounds,reb,Goblin,11717474,11717474,237843,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-8.5,8.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,0.03428571428571428,0,-8.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,8.5,Rebounds,reb,Goblin,11717490,11717490,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-8.5,8.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,0,0,-8.5,-2.544210651641051,0,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,7.5,Assists,ast,Goblin,11717479,11717479,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,1.06,0,0,0,0,0,-7.5,-2.544210651641051,0,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,7.5,Rebounds,reb,Goblin,11717488,11717488,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,0,0,-7.5,-2.544210651641051,0,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,7.5,Assists,ast,Demon,11717501,11717501,237846,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0.03428571428571428,0,-7.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,6.5,Assists,ast,Goblin,11717480,11717480,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-6.5,6.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,1.06,0,0,0,0,0,-6.5,-2.544210651641051,0,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237863,Alyssa Thomas,F,PHX,LVA,6.5,Rebounds,reb,Goblin,11717489,11717489,237863,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,2529140.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-6.5,6.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,0,0,-6.5,-2.544210651641051,0,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,6.5,Assists,ast,Demon,11717499,11717499,237846,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-6.5,6.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0.03428571428571428,0,-6.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,5.5,Assists,ast,Demon,11717469,11717469,237843,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-5.5,5.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0.03428571428571428,0,-5.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,5.5,Assists,ast,Demon,11717500,11717500,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-5.5,5.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0.03428571428571428,0,-5.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,5.5,Rebounds,reb,Demon,11717506,11717506,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-5.5,5.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,0.03428571428571428,0,-5.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,4.5,Assists,ast,Demon,11717467,11717467,237843,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-4.5,4.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0.03428571428571428,0,-4.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237843,A'ja Wilson,C,LVA,PHX,3.5,Assists,ast,Demon,11717468,11717468,237843,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,0.03428571428571428,0,-3.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237846,Jackie Young,G,LVA,PHX,3.5,3-PT Made,3ptmade,Demon,11717497,11717497,237846,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,OK,,,,,Phoenix Mercury,11.0,,11.0,Weak,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4065870.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,0.93,0.75,0,0,0,0.03428571428571428,0,-3.5,-2.544210651641051,0.6666666666666667,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
